Category,Parameter,F1,Precision,Recall
Martjushev ADWIN J,"(100.0, 600.0, 0.4, 10.0)",0.08740359897172237,0.10625,0.07423580786026202
Martjushev ADWIN J,"(100.0, 600.0, 0.4, 20.0)",0.10256410256410256,0.12422360248447205,0.08733624454148471
Martjushev ADWIN J,"(100.0, 600.0, 0.4, 50.0)",0.12755102040816327,0.15337423312883436,0.1091703056768559
Martjushev ADWIN J,"(100.0, 700.0, 0.4, 10.0)",0.10632911392405064,0.12650602409638553,0.09170305676855896
Martjushev ADWIN J,"(100.0, 700.0, 0.4, 20.0)",0.12151898734177215,0.14457831325301204,0.10480349344978165
Martjushev ADWIN J,"(100.0, 700.0, 0.4, 50.0)",0.1670886075949367,0.19879518072289157,0.14410480349344978
Martjushev ADWIN J,"(200.0, 400.0, 0.4, 10.0)",0.06060606060606061,0.08208955223880597,0.048034934497816595
Martjushev ADWIN J,"(200.0, 400.0, 0.4, 20.0)",0.049450549450549455,0.06666666666666667,0.039301310043668124
Martjushev ADWIN J,"(200.0, 400.0, 0.4, 50.0)",0.06575342465753424,0.08823529411764706,0.05240174672489083
Martjushev ADWIN J,"(200.0, 500.0, 0.4, 10.0)",0.05181347150259067,0.06369426751592357,0.043668122270742356
Martjushev ADWIN J,"(200.0, 500.0, 0.4, 20.0)",0.07235142118863049,0.08860759493670886,0.0611353711790393
Martjushev ADWIN J,"(200.0, 500.0, 0.4, 50.0)",0.12853470437017994,0.15625,0.1091703056768559
Martjushev ADWIN J,"(200.0, 600.0, 0.4, 10.0)",0.08740359897172237,0.10625,0.07423580786026202
Martjushev ADWIN J,"(200.0, 600.0, 0.4, 20.0)",0.10256410256410256,0.12422360248447205,0.08733624454148471
Martjushev ADWIN J,"(200.0, 600.0, 0.4, 50.0)",0.12755102040816327,0.15337423312883436,0.1091703056768559
Martjushev ADWIN J,"(200.0, 700.0, 0.4, 10.0)",0.10632911392405064,0.12650602409638553,0.09170305676855896
Martjushev ADWIN J,"(200.0, 700.0, 0.4, 20.0)",0.12151898734177215,0.14457831325301204,0.10480349344978165
Martjushev ADWIN J,"(200.0, 700.0, 0.4, 50.0)",0.1670886075949367,0.19879518072289157,0.14410480349344978
Martjushev ADWIN J,"(300.0, 400.0, 0.4, 10.0)",0.06060606060606061,0.08208955223880597,0.048034934497816595
Martjushev ADWIN J,"(300.0, 400.0, 0.4, 20.0)",0.049450549450549455,0.06666666666666667,0.039301310043668124
Martjushev ADWIN J,"(300.0, 400.0, 0.4, 50.0)",0.06575342465753424,0.08823529411764706,0.05240174672489083
Martjushev ADWIN J,"(300.0, 500.0, 0.4, 10.0)",0.05181347150259067,0.06369426751592357,0.043668122270742356
Martjushev ADWIN J,"(300.0, 500.0, 0.4, 20.0)",0.07235142118863049,0.08860759493670886,0.0611353711790393
Martjushev ADWIN J,"(300.0, 500.0, 0.4, 50.0)",0.12853470437017994,0.15625,0.1091703056768559
Martjushev ADWIN J,"(300.0, 600.0, 0.4, 10.0)",0.08740359897172237,0.10625,0.07423580786026202
Martjushev ADWIN J,"(300.0, 600.0, 0.4, 20.0)",0.10256410256410256,0.12422360248447205,0.08733624454148471
Martjushev ADWIN J,"(300.0, 600.0, 0.4, 50.0)",0.12755102040816327,0.15337423312883436,0.1091703056768559
Martjushev ADWIN J,"(300.0, 700.0, 0.4, 10.0)",0.10632911392405064,0.12650602409638553,0.09170305676855896
Martjushev ADWIN J,"(300.0, 700.0, 0.4, 20.0)",0.12151898734177215,0.14457831325301204,0.10480349344978165
Martjushev ADWIN J,"(300.0, 700.0, 0.4, 50.0)",0.1670886075949367,0.19879518072289157,0.14410480349344978
Martjushev ADWIN J,"(400.0, 400.0, 0.4, 10.0)",0.06575342465753424,0.08823529411764706,0.05240174672489083
Martjushev ADWIN J,"(400.0, 400.0, 0.4, 20.0)",0.0547945205479452,0.07352941176470588,0.043668122270742356
Martjushev ADWIN J,"(400.0, 400.0, 0.4, 50.0)",0.07123287671232877,0.09558823529411764,0.056768558951965066
Martjushev ADWIN J,"(400.0, 500.0, 0.4, 10.0)",0.05154639175257732,0.06289308176100629,0.043668122270742356
Martjushev ADWIN J,"(400.0, 500.0, 0.4, 20.0)",0.07216494845360824,0.0880503144654088,0.0611353711790393
Martjushev ADWIN J,"(400.0, 500.0, 0.4, 50.0)",0.12853470437017994,0.15625,0.1091703056768559
Martjushev ADWIN J,"(400.0, 600.0, 0.4, 10.0)",0.08695652173913045,0.10493827160493827,0.07423580786026202
Martjushev ADWIN J,"(400.0, 600.0, 0.4, 20.0)",0.09718670076726342,0.11728395061728394,0.08296943231441048
Martjushev ADWIN J,"(400.0, 600.0, 0.4, 50.0)",0.12755102040816327,0.15337423312883436,0.1091703056768559
Martjushev ADWIN J,"(400.0, 700.0, 0.4, 10.0)",0.11083123425692697,0.13095238095238096,0.09606986899563319
Martjushev ADWIN J,"(400.0, 700.0, 0.4, 20.0)",0.1212121212121212,0.1437125748502994,0.10480349344978165
Martjushev ADWIN J,"(400.0, 700.0, 0.4, 50.0)",0.1670886075949367,0.19879518072289157,0.14410480349344978
ProDrift,"(50.0, 2.0)",0.015209125475285171,0.058823529411764705,0.008733624454148471
ProDrift,"(100.0, 2.0)",0.020477815699658702,0.046875,0.013100436681222707
ProDrift,"(150.0, 2.0)",0.026936026936026935,0.058823529411764705,0.017467248908296942
ProDrift,"(200.0, 2.0)",0.04666666666666666,0.09859154929577464,0.03056768558951965
ProDrift,"(250.0, 2.0)",0.052980132450331126,0.1095890410958904,0.034934497816593885
ProDrift,"(300.0, 2.0)",0.4774193548387096,0.9135802469135802,0.3231441048034934
Process Graph Metrics,"(100.0, 400.0, 0.0001)",0.24512534818941506,0.3384615384615385,0.19213973799126638
Process Graph Metrics,"(100.0, 400.0, 0.005)",0.20689655172413793,0.2635135135135135,0.1703056768558952
Process Graph Metrics,"(100.0, 400.0, 0.05)",0.2780487804878049,0.3149171270718232,0.24890829694323144
Process Graph Metrics,"(100.0, 400.0, 0.1)",0.271889400921659,0.28780487804878047,0.2576419213973799
Process Graph Metrics,"(100.0, 500.0, 0.0001)",0.20911528150134048,0.2708333333333333,0.1703056768558952
Process Graph Metrics,"(100.0, 500.0, 0.005)",0.21243523316062177,0.2611464968152866,0.17903930131004367
Process Graph Metrics,"(100.0, 500.0, 0.05)",0.25,0.2849162011173184,0.22270742358078602
Process Graph Metrics,"(100.0, 500.0, 0.1)",0.22911694510739855,0.25263157894736843,0.2096069868995633
Process Graph Metrics,"(100.0, 600.0, 0.0001)",0.23622047244094485,0.29605263157894735,0.1965065502183406
Process Graph Metrics,"(100.0, 600.0, 0.005)",0.2474747474747475,0.2934131736526946,0.21397379912663755
Process Graph Metrics,"(100.0, 600.0, 0.05)",0.2815533980582524,0.31693989071038253,0.25327510917030566
Process Graph Metrics,"(100.0, 600.0, 0.1)",0.2535885167464115,0.2804232804232804,0.2314410480349345
Process Graph Metrics,"(100.0, 700.0, 0.0001)",0.11616161616161616,0.1377245508982036,0.10043668122270742
Process Graph Metrics,"(100.0, 700.0, 0.005)",0.10602409638554218,0.11827956989247312,0.09606986899563319
Process Graph Metrics,"(100.0, 700.0, 0.05)",0.18691588785046728,0.20100502512562815,0.17467248908296942
Process Graph Metrics,"(100.0, 700.0, 0.1)",0.16400911161731208,0.17142857142857143,0.1572052401746725
Process Graph Metrics,"(200.0, 400.0, 0.0001)",0.22284122562674094,0.3076923076923077,0.17467248908296942
Process Graph Metrics,"(200.0, 400.0, 0.005)",0.21390374331550802,0.27586206896551724,0.17467248908296942
Process Graph Metrics,"(200.0, 400.0, 0.05)",0.26666666666666666,0.3068181818181818,0.23580786026200873
Process Graph Metrics,"(200.0, 400.0, 0.1)",0.28095238095238095,0.3089005235602094,0.2576419213973799
Process Graph Metrics,"(200.0, 500.0, 0.0001)",0.1876675603217158,0.24305555555555555,0.15283842794759825
Process Graph Metrics,"(200.0, 500.0, 0.005)",0.2153846153846154,0.2608695652173913,0.18340611353711792
Process Graph Metrics,"(200.0, 500.0, 0.05)",0.23821339950372206,0.27586206896551724,0.2096069868995633
Process Graph Metrics,"(200.0, 500.0, 0.1)",0.23357664233576642,0.26373626373626374,0.2096069868995633
Process Graph Metrics,"(200.0, 600.0, 0.0001)",0.22281167108753316,0.28378378378378377,0.18340611353711792
Process Graph Metrics,"(200.0, 600.0, 0.005)",0.2518891687657431,0.2976190476190476,0.2183406113537118
Process Graph Metrics,"(200.0, 600.0, 0.05)",0.26960784313725494,0.30726256983240224,0.24017467248908297
Process Graph Metrics,"(200.0, 600.0, 0.1)",0.2549019607843137,0.2905027932960894,0.22707423580786026
Process Graph Metrics,"(200.0, 700.0, 0.0001)",0.11224489795918367,0.13496932515337423,0.09606986899563319
Process Graph Metrics,"(200.0, 700.0, 0.005)",0.14423076923076922,0.16042780748663102,0.13100436681222707
Process Graph Metrics,"(200.0, 700.0, 0.05)",0.19248826291079812,0.20812182741116753,0.17903930131004367
Process Graph Metrics,"(200.0, 700.0, 0.1)",0.19724770642201833,0.20772946859903382,0.18777292576419213
Process Graph Metrics,"(300.0, 400.0, 0.0001)",0.24512534818941506,0.3384615384615385,0.19213973799126638
Process Graph Metrics,"(300.0, 400.0, 0.005)",0.2021276595744681,0.2585034013605442,0.16593886462882096
Process Graph Metrics,"(300.0, 400.0, 0.05)",0.2857142857142857,0.327683615819209,0.25327510917030566
Process Graph Metrics,"(300.0, 400.0, 0.1)",0.2978723404255319,0.3247422680412371,0.27510917030567683
Process Graph Metrics,"(300.0, 500.0, 0.0001)",0.20911528150134048,0.2708333333333333,0.1703056768558952
Process Graph Metrics,"(300.0, 500.0, 0.005)",0.20779220779220778,0.2564102564102564,0.17467248908296942
Process Graph Metrics,"(300.0, 500.0, 0.05)",0.25742574257425743,0.29714285714285715,0.22707423580786026
Process Graph Metrics,"(300.0, 500.0, 0.1)",0.25615763546798026,0.2937853107344633,0.22707423580786026
Process Graph Metrics,"(300.0, 600.0, 0.0001)",0.23622047244094485,0.29605263157894735,0.1965065502183406
Process Graph Metrics,"(300.0, 600.0, 0.005)",0.2430379746835443,0.2891566265060241,0.2096069868995633
Process Graph Metrics,"(300.0, 600.0, 0.05)",0.2885085574572127,0.3277777777777778,0.2576419213973799
Process Graph Metrics,"(300.0, 600.0, 0.1)",0.28078817733990147,0.3220338983050847,0.24890829694323144
Process Graph Metrics,"(300.0, 700.0, 0.0001)",0.11616161616161616,0.1377245508982036,0.10043668122270742
Process Graph Metrics,"(300.0, 700.0, 0.005)",0.10144927536231885,0.11351351351351352,0.09170305676855896
Process Graph Metrics,"(300.0, 700.0, 0.05)",0.19294117647058825,0.20918367346938777,0.17903930131004367
Process Graph Metrics,"(300.0, 700.0, 0.1)",0.18691588785046728,0.20100502512562815,0.17467248908296942
Process Graph Metrics,"(400.0, 400.0, 0.0001)",0.21978021978021978,0.2962962962962963,0.17467248908296942
Process Graph Metrics,"(400.0, 400.0, 0.005)",0.1922077922077922,0.23717948717948717,0.1615720524017467
Process Graph Metrics,"(400.0, 400.0, 0.05)",0.23039215686274508,0.26256983240223464,0.2052401746724891
Process Graph Metrics,"(400.0, 400.0, 0.1)",0.24703087885985747,0.2708333333333333,0.22707423580786026
Process Graph Metrics,"(400.0, 500.0, 0.0001)",0.1842105263157895,0.23178807947019867,0.15283842794759825
Process Graph Metrics,"(400.0, 500.0, 0.005)",0.1984732824427481,0.23780487804878048,0.1703056768558952
Process Graph Metrics,"(400.0, 500.0, 0.05)",0.20448877805486285,0.23837209302325582,0.17903930131004367
Process Graph Metrics,"(400.0, 500.0, 0.1)",0.20448877805486285,0.23837209302325582,0.17903930131004367
Process Graph Metrics,"(400.0, 600.0, 0.0001)",0.11311053984575836,0.1375,0.09606986899563319
Process Graph Metrics,"(400.0, 600.0, 0.005)",0.1262135922330097,0.14207650273224043,0.11353711790393013
Process Graph Metrics,"(400.0, 600.0, 0.05)",0.16908212560386474,0.1891891891891892,0.15283842794759825
Process Graph Metrics,"(400.0, 600.0, 0.1)",0.1523809523809524,0.16753926701570682,0.13973799126637554
Process Graph Metrics,"(400.0, 700.0, 0.0001)",0.07444168734491315,0.08620689655172414,0.06550218340611354
Process Graph Metrics,"(400.0, 700.0, 0.005)",0.08173076923076923,0.09090909090909091,0.07423580786026202
Process Graph Metrics,"(400.0, 700.0, 0.05)",0.1330166270783848,0.14583333333333334,0.1222707423580786
Process Graph Metrics,"(400.0, 700.0, 0.1)",0.13615023474178403,0.14720812182741116,0.12663755458515283
Zheng DBSCAN,"(300.0, 30.0)",0.029850746268656716,0.029166666666666667,0.03056768558951965
Zheng DBSCAN,"(300.0, 60.0)",0.018604651162790697,0.01990049751243781,0.017467248908296942
Zheng DBSCAN,"(300.0, 90.0)",0.014527845036319612,0.016304347826086956,0.013100436681222707
Zheng DBSCAN,"(300.0, 120.0)",0.0049382716049382715,0.005681818181818182,0.004366812227074236
Zheng DBSCAN,"(300.0, 150.0)",0.0,0.0,0.0
Zheng DBSCAN,"(400.0, 40.0)",0.02257336343115124,0.02336448598130841,0.021834061135371178
Zheng DBSCAN,"(400.0, 80.0)",0.019138755980861243,0.021164021164021163,0.017467248908296942
Zheng DBSCAN,"(400.0, 120.0)",0.009900990099009901,0.011428571428571429,0.008733624454148471
Zheng DBSCAN,"(400.0, 160.0)",0.004987531172069825,0.005813953488372093,0.004366812227074236
Zheng DBSCAN,"(400.0, 200.0)",0.010025062656641603,0.011764705882352941,0.008733624454148471
Zheng DBSCAN,"(500.0, 50.0)",0.02197802197802198,0.02962962962962963,0.017467248908296942
Zheng DBSCAN,"(500.0, 100.0)",0.017492711370262388,0.02631578947368421,0.013100436681222707
Zheng DBSCAN,"(500.0, 150.0)",0.005917159763313609,0.009174311926605505,0.004366812227074236
Zheng DBSCAN,"(500.0, 200.0)",0.005970149253731343,0.009433962264150943,0.004366812227074236
Zheng DBSCAN,"(500.0, 250.0)",0.0,0.0,0.0
Zheng DBSCAN,"(600.0, 60.0)",0.016997167138810197,0.024193548387096774,0.013100436681222707
Zheng DBSCAN,"(600.0, 120.0)",0.011834319526627219,0.01834862385321101,0.008733624454148471
Zheng DBSCAN,"(600.0, 180.0)",0.005988023952095809,0.009523809523809525,0.004366812227074236
Zheng DBSCAN,"(600.0, 240.0)",0.0,0.0,0.0
Zheng DBSCAN,"(600.0, 300.0)",0.0,0.0,0.0
Zheng DBSCAN,"(700.0, 70.0)",0.017241379310344827,0.025210084033613446,0.013100436681222707
Zheng DBSCAN,"(700.0, 140.0)",0.011904761904761904,0.018691588785046728,0.008733624454148471
Zheng DBSCAN,"(700.0, 210.0)",0.0,0.0,0.0
Zheng DBSCAN,"(700.0, 280.0)",0.0,0.0,0.0
Zheng DBSCAN,"(700.0, 350.0)",0.0,0.0,0.0
Zheng DBSCAN,"(800.0, 80.0)",0.01744186046511628,0.02608695652173913,0.013100436681222707
Zheng DBSCAN,"(800.0, 160.0)",0.005970149253731343,0.009433962264150943,0.004366812227074236
Zheng DBSCAN,"(800.0, 240.0)",0.0,0.0,0.0
Zheng DBSCAN,"(800.0, 320.0)",0.0,0.0,0.0
Zheng DBSCAN,"(800.0, 400.0)",0.0,0.0,0.0
