Category,Parameter,F1,Precision,Recall
LCDD,"(400.0, 400.0, 150.0)",0.5757162346521146,0.41865079365079366,0.9213973799126638
LCDD,"(400.0, 400.0, 200.0)",0.5757162346521146,0.41865079365079366,0.9213973799126638
LCDD,"(600.0, 600.0, 5.0)",0.5533769063180828,0.5521739130434783,0.5545851528384279
LCDD,"(600.0, 600.0, 10.0)",0.5533769063180828,0.5521739130434783,0.5545851528384279
LCDD,"(600.0, 600.0, 20.0)",0.5533769063180828,0.5521739130434783,0.5545851528384279
LCDD,"(600.0, 600.0, 50.0)",0.5533769063180828,0.5521739130434783,0.5545851528384279
LCDD,"(600.0, 600.0, 100.0)",0.5533769063180828,0.5521739130434783,0.5545851528384279
LCDD,"(600.0, 600.0, 150.0)",0.5533769063180828,0.5521739130434783,0.5545851528384279
LCDD,"(600.0, 600.0, 200.0)",0.5533769063180828,0.5521739130434783,0.5545851528384279
LCDD,"(800.0, 800.0, 5.0)",0.3734643734643735,0.42696629213483145,0.3318777292576419
LCDD,"(800.0, 800.0, 10.0)",0.3734643734643735,0.42696629213483145,0.3318777292576419
LCDD,"(800.0, 800.0, 20.0)",0.3734643734643735,0.42696629213483145,0.3318777292576419
LCDD,"(800.0, 800.0, 50.0)",0.3734643734643735,0.42696629213483145,0.3318777292576419
LCDD,"(800.0, 800.0, 100.0)",0.3734643734643735,0.42696629213483145,0.3318777292576419
LCDD,"(800.0, 800.0, 150.0)",0.3734643734643735,0.42696629213483145,0.3318777292576419
LCDD,"(800.0, 800.0, 200.0)",0.3734643734643735,0.42696629213483145,0.3318777292576419
LCDD,"(1200.0, 1200.0, 5.0)",0.3192771084337349,0.5145631067961165,0.2314410480349345
LCDD,"(1200.0, 1200.0, 10.0)",0.3192771084337349,0.5145631067961165,0.2314410480349345
LCDD,"(1200.0, 1200.0, 20.0)",0.3192771084337349,0.5145631067961165,0.2314410480349345
LCDD,"(1200.0, 1200.0, 50.0)",0.3192771084337349,0.5145631067961165,0.2314410480349345
LCDD,"(1200.0, 1200.0, 100.0)",0.3192771084337349,0.5145631067961165,0.2314410480349345
LCDD,"(1200.0, 1200.0, 150.0)",0.3192771084337349,0.5145631067961165,0.2314410480349345
LCDD,"(1200.0, 1200.0, 200.0)",0.3192771084337349,0.5145631067961165,0.2314410480349345
Martjushev ADWIN J,"(100.0, 400.0, 0.4, 10.0)",0.6060606060606062,0.8208955223880597,0.48034934497816595
Martjushev ADWIN J,"(100.0, 400.0, 0.4, 20.0)",0.6098901098901099,0.8222222222222222,0.4847161572052402
Martjushev ADWIN J,"(100.0, 400.0, 0.4, 50.0)",0.6575342465753424,0.8823529411764706,0.5240174672489083
Martjushev ADWIN J,"(100.0, 500.0, 0.4, 10.0)",0.6735751295336788,0.8280254777070064,0.5676855895196506
Martjushev ADWIN J,"(100.0, 500.0, 0.4, 20.0)",0.6873385012919897,0.8417721518987342,0.5807860262008734
Martjushev ADWIN J,"(100.0, 500.0, 0.4, 50.0)",0.7300771208226221,0.8875,0.6200873362445415
Martjushev ADWIN J,"(100.0, 600.0, 0.4, 10.0)",0.6580976863753213,0.8,0.5589519650655022
Martjushev ADWIN J,"(100.0, 600.0, 0.4, 20.0)",0.6717948717948719,0.8136645962732919,0.5720524017467249
Martjushev ADWIN J,"(100.0, 600.0, 0.4, 50.0)",0.7193877551020408,0.8650306748466258,0.6157205240174672
Martjushev ADWIN J,"(100.0, 700.0, 0.4, 10.0)",0.6481012658227848,0.7710843373493976,0.5589519650655022
Martjushev ADWIN J,"(100.0, 700.0, 0.4, 20.0)",0.6531645569620252,0.7771084337349398,0.5633187772925764
Martjushev ADWIN J,"(100.0, 700.0, 0.4, 50.0)",0.6784810126582279,0.8072289156626506,0.5851528384279476
Martjushev ADWIN J,"(200.0, 400.0, 0.4, 10.0)",0.6060606060606062,0.8208955223880597,0.48034934497816595
Martjushev ADWIN J,"(200.0, 400.0, 0.4, 20.0)",0.6098901098901099,0.8222222222222222,0.4847161572052402
Martjushev ADWIN J,"(200.0, 400.0, 0.4, 50.0)",0.6575342465753424,0.8823529411764706,0.5240174672489083
Martjushev ADWIN J,"(200.0, 500.0, 0.4, 10.0)",0.6735751295336788,0.8280254777070064,0.5676855895196506
Martjushev ADWIN J,"(200.0, 500.0, 0.4, 20.0)",0.6873385012919897,0.8417721518987342,0.5807860262008734
Martjushev ADWIN J,"(200.0, 500.0, 0.4, 50.0)",0.7300771208226221,0.8875,0.6200873362445415
Martjushev ADWIN J,"(200.0, 600.0, 0.4, 10.0)",0.6580976863753213,0.8,0.5589519650655022
Martjushev ADWIN J,"(200.0, 600.0, 0.4, 20.0)",0.6717948717948719,0.8136645962732919,0.5720524017467249
Martjushev ADWIN J,"(200.0, 600.0, 0.4, 50.0)",0.7193877551020408,0.8650306748466258,0.6157205240174672
Martjushev ADWIN J,"(200.0, 700.0, 0.4, 10.0)",0.6481012658227848,0.7710843373493976,0.5589519650655022
Martjushev ADWIN J,"(200.0, 700.0, 0.4, 20.0)",0.6531645569620252,0.7771084337349398,0.5633187772925764
Martjushev ADWIN J,"(200.0, 700.0, 0.4, 50.0)",0.6784810126582279,0.8072289156626506,0.5851528384279476
Martjushev ADWIN J,"(300.0, 400.0, 0.4, 10.0)",0.6170798898071626,0.835820895522388,0.4890829694323144
Martjushev ADWIN J,"(300.0, 400.0, 0.4, 20.0)",0.6208791208791208,0.837037037037037,0.49344978165938863
Martjushev ADWIN J,"(300.0, 400.0, 0.4, 50.0)",0.6575342465753424,0.8823529411764706,0.5240174672489083
Martjushev ADWIN J,"(300.0, 500.0, 0.4, 10.0)",0.6839378238341969,0.8407643312101911,0.5764192139737991
Martjushev ADWIN J,"(300.0, 500.0, 0.4, 20.0)",0.6976744186046512,0.8544303797468354,0.5895196506550219
Martjushev ADWIN J,"(300.0, 500.0, 0.4, 50.0)",0.7300771208226221,0.8875,0.6200873362445415
Martjushev ADWIN J,"(300.0, 600.0, 0.4, 10.0)",0.6683804627249357,0.8125,0.5676855895196506
Martjushev ADWIN J,"(300.0, 600.0, 0.4, 20.0)",0.6820512820512821,0.8260869565217391,0.5807860262008734
Martjushev ADWIN J,"(300.0, 600.0, 0.4, 50.0)",0.7193877551020408,0.8650306748466258,0.6157205240174672
Martjushev ADWIN J,"(300.0, 700.0, 0.4, 10.0)",0.6582278481012658,0.7831325301204819,0.5676855895196506
Martjushev ADWIN J,"(300.0, 700.0, 0.4, 20.0)",0.6632911392405064,0.7891566265060241,0.5720524017467249
Martjushev ADWIN J,"(300.0, 700.0, 0.4, 50.0)",0.6784810126582279,0.8072289156626506,0.5851528384279476
Martjushev ADWIN J,"(400.0, 400.0, 0.4, 10.0)",0.7287671232876712,0.9779411764705882,0.5807860262008734
Martjushev ADWIN J,"(400.0, 400.0, 0.4, 20.0)",0.7287671232876712,0.9779411764705882,0.5807860262008734
Martjushev ADWIN J,"(400.0, 400.0, 0.4, 50.0)",0.7287671232876712,0.9779411764705882,0.5807860262008734
Martjushev ADWIN J,"(400.0, 500.0, 0.4, 10.0)",0.788659793814433,0.9622641509433962,0.6681222707423581
Martjushev ADWIN J,"(400.0, 500.0, 0.4, 20.0)",0.7989690721649485,0.9748427672955975,0.6768558951965066
Martjushev ADWIN J,"(400.0, 500.0, 0.4, 50.0)",0.7969151670951157,0.96875,0.6768558951965066
Martjushev ADWIN J,"(400.0, 600.0, 0.4, 10.0)",0.772378516624041,0.9320987654320988,0.6593886462882096
Martjushev ADWIN J,"(400.0, 600.0, 0.4, 20.0)",0.782608695652174,0.9444444444444444,0.6681222707423581
Martjushev ADWIN J,"(400.0, 600.0, 0.4, 50.0)",0.7857142857142857,0.9447852760736196,0.6724890829694323
Martjushev ADWIN J,"(400.0, 700.0, 0.4, 10.0)",0.7607052896725441,0.8988095238095238,0.6593886462882096
Martjushev ADWIN J,"(400.0, 700.0, 0.4, 20.0)",0.7626262626262627,0.9041916167664671,0.6593886462882096
Martjushev ADWIN J,"(400.0, 700.0, 0.4, 50.0)",0.7443037974683545,0.8855421686746988,0.6419213973799127
ProDrift,"(50.0, 2.0)",0.25855513307984795,1.0,0.14847161572052403
ProDrift,"(100.0, 2.0)",0.43686006825938567,1.0,0.2794759825327511
ProDrift,"(150.0, 2.0)",0.45791245791245794,1.0,0.29694323144104806
ProDrift,"(200.0, 2.0)",0.4666666666666667,0.9859154929577465,0.3056768558951965
ProDrift,"(250.0, 2.0)",0.48344370860927155,1.0,0.31877729257641924
ProDrift,"(300.0, 2.0)",0.5225806451612903,1.0,0.3537117903930131
Process Graph Metrics,"(100.0, 400.0, 0.0001)",0.7075208913649025,0.9769230769230769,0.5545851528384279
Process Graph Metrics,"(100.0, 400.0, 0.005)",0.7161803713527851,0.9121621621621622,0.5895196506550219
Process Graph Metrics,"(100.0, 400.0, 0.05)",0.7268292682926829,0.8232044198895028,0.6506550218340611
Process Graph Metrics,"(100.0, 400.0, 0.1)",0.7465437788018433,0.7902439024390244,0.7074235807860262
Process Graph Metrics,"(100.0, 500.0, 0.0001)",0.7184986595174263,0.9305555555555556,0.5851528384279476
Process Graph Metrics,"(100.0, 500.0, 0.005)",0.7357512953367875,0.9044585987261147,0.6200873362445415
Process Graph Metrics,"(100.0, 500.0, 0.05)",0.7205882352941176,0.8212290502793296,0.6419213973799127
Process Graph Metrics,"(100.0, 500.0, 0.1)",0.7255369928400954,0.8,0.6637554585152838
Process Graph Metrics,"(100.0, 600.0, 0.0001)",0.6981627296587927,0.875,0.5807860262008734
Process Graph Metrics,"(100.0, 600.0, 0.005)",0.7323232323232324,0.8682634730538922,0.6331877729257642
Process Graph Metrics,"(100.0, 600.0, 0.05)",0.7281553398058253,0.819672131147541,0.6550218340611353
Process Graph Metrics,"(100.0, 600.0, 0.1)",0.722488038277512,0.798941798941799,0.6593886462882096
Process Graph Metrics,"(100.0, 700.0, 0.0001)",0.7575757575757576,0.8982035928143712,0.6550218340611353
Process Graph Metrics,"(100.0, 700.0, 0.005)",0.7951807228915663,0.8870967741935484,0.7205240174672489
Process Graph Metrics,"(100.0, 700.0, 0.05)",0.794392523364486,0.8542713567839196,0.74235807860262
Process Graph Metrics,"(100.0, 700.0, 0.1)",0.8018223234624147,0.8380952380952381,0.7685589519650655
Process Graph Metrics,"(200.0, 400.0, 0.0001)",0.7242339832869081,1.0,0.5676855895196506
Process Graph Metrics,"(200.0, 400.0, 0.005)",0.7219251336898396,0.9310344827586207,0.5895196506550219
Process Graph Metrics,"(200.0, 400.0, 0.05)",0.7506172839506173,0.8636363636363636,0.6637554585152838
Process Graph Metrics,"(200.0, 400.0, 0.1)",0.7428571428571429,0.8167539267015707,0.6812227074235808
Process Graph Metrics,"(200.0, 500.0, 0.0001)",0.7345844504021447,0.9513888888888888,0.5982532751091703
Process Graph Metrics,"(200.0, 500.0, 0.005)",0.7282051282051282,0.8819875776397516,0.6200873362445415
Process Graph Metrics,"(200.0, 500.0, 0.05)",0.7444168734491314,0.8620689655172413,0.6550218340611353
Process Graph Metrics,"(200.0, 500.0, 0.1)",0.7104622871046229,0.8021978021978022,0.6375545851528385
Process Graph Metrics,"(200.0, 600.0, 0.0001)",0.7214854111405836,0.918918918918919,0.5938864628820961
Process Graph Metrics,"(200.0, 600.0, 0.005)",0.7204030226700252,0.8511904761904762,0.6244541484716157
Process Graph Metrics,"(200.0, 600.0, 0.05)",0.7450980392156863,0.8491620111731844,0.6637554585152838
Process Graph Metrics,"(200.0, 600.0, 0.1)",0.7058823529411765,0.8044692737430168,0.62882096069869
Process Graph Metrics,"(200.0, 700.0, 0.0001)",0.7755102040816326,0.9325153374233128,0.6637554585152838
Process Graph Metrics,"(200.0, 700.0, 0.005)",0.7836538461538461,0.8716577540106952,0.7117903930131004
Process Graph Metrics,"(200.0, 700.0, 0.05)",0.8075117370892018,0.8730964467005076,0.7510917030567685
Process Graph Metrics,"(200.0, 700.0, 0.1)",0.7752293577981652,0.8164251207729468,0.7379912663755459
Process Graph Metrics,"(300.0, 400.0, 0.0001)",0.7075208913649025,0.9769230769230769,0.5545851528384279
Process Graph Metrics,"(300.0, 400.0, 0.005)",0.7180851063829787,0.9183673469387755,0.5895196506550219
Process Graph Metrics,"(300.0, 400.0, 0.05)",0.7389162561576353,0.847457627118644,0.6550218340611353
Process Graph Metrics,"(300.0, 400.0, 0.1)",0.7706855791962175,0.8402061855670103,0.7117903930131004
Process Graph Metrics,"(300.0, 500.0, 0.0001)",0.7184986595174263,0.9305555555555556,0.5851528384279476
Process Graph Metrics,"(300.0, 500.0, 0.005)",0.7376623376623376,0.9102564102564102,0.6200873362445415
Process Graph Metrics,"(300.0, 500.0, 0.05)",0.7326732673267327,0.8457142857142858,0.6462882096069869
Process Graph Metrics,"(300.0, 500.0, 0.1)",0.7536945812807883,0.864406779661017,0.6681222707423581
Process Graph Metrics,"(300.0, 600.0, 0.0001)",0.6981627296587927,0.875,0.5807860262008734
Process Graph Metrics,"(300.0, 600.0, 0.005)",0.7341772151898734,0.8734939759036144,0.6331877729257642
Process Graph Metrics,"(300.0, 600.0, 0.05)",0.7383863080684597,0.8388888888888889,0.6593886462882096
Process Graph Metrics,"(300.0, 600.0, 0.1)",0.7487684729064039,0.8587570621468926,0.6637554585152838
Process Graph Metrics,"(300.0, 700.0, 0.0001)",0.7575757575757576,0.8982035928143712,0.6550218340611353
Process Graph Metrics,"(300.0, 700.0, 0.005)",0.7971014492753623,0.8918918918918919,0.7205240174672489
Process Graph Metrics,"(300.0, 700.0, 0.05)",0.8047058823529412,0.8724489795918368,0.7467248908296943
Process Graph Metrics,"(300.0, 700.0, 0.1)",0.8271028037383178,0.8894472361809045,0.7729257641921398
Process Graph Metrics,"(400.0, 400.0, 0.0001)",0.5494505494505494,0.7407407407407407,0.4366812227074236
Process Graph Metrics,"(400.0, 400.0, 0.005)",0.5246753246753246,0.6474358974358975,0.4410480349344978
Process Graph Metrics,"(400.0, 400.0, 0.05)",0.5441176470588235,0.6201117318435754,0.4847161572052402
Process Graph Metrics,"(400.0, 400.0, 0.1)",0.5605700712589073,0.6145833333333334,0.5152838427947598
Process Graph Metrics,"(400.0, 500.0, 0.0001)",0.5631578947368421,0.7086092715231788,0.4672489082969432
Process Graph Metrics,"(400.0, 500.0, 0.005)",0.549618320610687,0.6585365853658537,0.47161572052401746
Process Graph Metrics,"(400.0, 500.0, 0.05)",0.543640897755611,0.6337209302325582,0.4759825327510917
Process Graph Metrics,"(400.0, 500.0, 0.1)",0.543640897755611,0.6337209302325582,0.4759825327510917
Process Graph Metrics,"(400.0, 600.0, 0.0001)",0.6015424164524421,0.73125,0.5109170305676856
Process Graph Metrics,"(400.0, 600.0, 0.005)",0.616504854368932,0.6939890710382514,0.5545851528384279
Process Graph Metrics,"(400.0, 600.0, 0.05)",0.608695652173913,0.6810810810810811,0.5502183406113537
Process Graph Metrics,"(400.0, 600.0, 0.1)",0.6047619047619047,0.6649214659685864,0.5545851528384279
Process Graph Metrics,"(400.0, 700.0, 0.0001)",0.6401985111662531,0.7413793103448276,0.5633187772925764
Process Graph Metrics,"(400.0, 700.0, 0.005)",0.6346153846153847,0.7058823529411765,0.5764192139737991
Process Graph Metrics,"(400.0, 700.0, 0.05)",0.6318289786223278,0.6927083333333334,0.5807860262008734
Process Graph Metrics,"(400.0, 700.0, 0.1)",0.6244131455399061,0.6751269035532995,0.5807860262008734
Zheng DBSCAN,"(300.0, 30.0)",0.4989339019189765,0.4875,0.5109170305676856
Zheng DBSCAN,"(300.0, 60.0)",0.5441860465116279,0.582089552238806,0.5109170305676856
Zheng DBSCAN,"(300.0, 90.0)",0.5665859564164649,0.6358695652173914,0.5109170305676856
Zheng DBSCAN,"(300.0, 120.0)",0.5777777777777777,0.6647727272727273,0.5109170305676856
Zheng DBSCAN,"(300.0, 150.0)",0.5864661654135338,0.6882352941176471,0.5109170305676856
Zheng DBSCAN,"(400.0, 40.0)",0.5282167042889391,0.5467289719626168,0.5109170305676856
Zheng DBSCAN,"(400.0, 80.0)",0.5598086124401913,0.6190476190476191,0.5109170305676856
Zheng DBSCAN,"(400.0, 120.0)",0.5792079207920792,0.6685714285714286,0.5109170305676856
Zheng DBSCAN,"(400.0, 160.0)",0.5835411471321695,0.6802325581395349,0.5109170305676856
Zheng DBSCAN,"(400.0, 200.0)",0.5864661654135338,0.6882352941176471,0.5109170305676856
Zheng DBSCAN,"(500.0, 50.0)",0.2857142857142857,0.3851851851851852,0.22707423580786026
Zheng DBSCAN,"(500.0, 100.0)",0.30320699708454807,0.45614035087719296,0.22707423580786026
Zheng DBSCAN,"(500.0, 150.0)",0.30769230769230765,0.47706422018348627,0.22707423580786026
Zheng DBSCAN,"(500.0, 200.0)",0.31044776119402984,0.49056603773584906,0.22707423580786026
Zheng DBSCAN,"(500.0, 250.0)",0.3132530120481927,0.5048543689320388,0.22707423580786026
Zheng DBSCAN,"(600.0, 60.0)",0.29461756373937675,0.41935483870967744,0.22707423580786026
Zheng DBSCAN,"(600.0, 120.0)",0.30769230769230765,0.47706422018348627,0.22707423580786026
Zheng DBSCAN,"(600.0, 180.0)",0.31137724550898205,0.49523809523809526,0.22707423580786026
Zheng DBSCAN,"(600.0, 240.0)",0.31419939577039274,0.5098039215686274,0.22707423580786026
Zheng DBSCAN,"(600.0, 300.0)",0.31419939577039274,0.5098039215686274,0.22707423580786026
Zheng DBSCAN,"(700.0, 70.0)",0.29885057471264365,0.4369747899159664,0.22707423580786026
Zheng DBSCAN,"(700.0, 140.0)",0.30952380952380953,0.48598130841121495,0.22707423580786026
Zheng DBSCAN,"(700.0, 210.0)",0.3132530120481927,0.5048543689320388,0.22707423580786026
Zheng DBSCAN,"(700.0, 280.0)",0.3132530120481927,0.5048543689320388,0.22707423580786026
Zheng DBSCAN,"(700.0, 350.0)",0.3081570996978852,0.5,0.22270742358078602
Zheng DBSCAN,"(800.0, 80.0)",0.3023255813953488,0.45217391304347826,0.22707423580786026
Zheng DBSCAN,"(800.0, 160.0)",0.31044776119402984,0.49056603773584906,0.22707423580786026
Zheng DBSCAN,"(800.0, 240.0)",0.3132530120481927,0.5048543689320388,0.22707423580786026
Zheng DBSCAN,"(800.0, 320.0)",0.3081570996978852,0.5,0.22270742358078602
Zheng DBSCAN,"(800.0, 400.0)",0.3081570996978852,0.5,0.22270742358078602
